playerID,yearID,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID
marreel01,2001,1,86,203,37,54,11,3,6,23.0,6.0,3.0,15,36.0,2.0,0.0,3.0,3.0,4.0,1973.0,11.0,17.0,Cuba,La Habana,La Habana,,,,,,,Eli,Marrero,Elieser,180.0,73.0,R,R,1997-09-03,2006-08-08,marre001,marreel01
marteda01,2001,1,23,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1975.0,2.0,14.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Damaso,Marte,Damaso,215.0,74.0,L,L,1999-06-30,2010-07-07,martd004,marteda01
martial03,2001,1,100,283,41,68,15,2,7,42.0,9.0,3.0,37,59.0,4.0,2.0,0.0,2.0,2.0,1967.0,11.0,24.0,USA,CA,West Covina,,,,,,,Al,Martin,Albert Lee,220.0,74.0,L,L,1992-07-28,2003-09-21,marta001,martial03
martida01,2001,1,120,237,33,68,11,3,2,20.0,3.0,3.0,21,44.0,0.0,1.0,0.0,0.0,10.0,1964.0,9.0,26.0,USA,NY,New York,,,,,,,Dave,Martinez,David,150.0,70.0,L,L,1986-06-15,2001-10-07,martd002,martida01
martied01,2001,1,132,470,80,144,40,1,23,116.0,4.0,1.0,93,90.0,9.0,9.0,0.0,9.0,11.0,1963.0,1.0,2.0,USA,NY,New York,,,,,,,Edgar,Martinez,Edgar,175.0,72.0,R,R,1987-09-12,2004-10-03,marte001,martied01
martife01,2001,1,77,219,24,54,13,1,1,14.0,6.0,5.0,10,46.0,0.0,5.0,3.0,1.0,8.0,1974.0,5.0,18.0,D.R.,Maria Trinidad Sanchez,Nagua,,,,,,,Felix,Martinez,Felix,170.0,72.0,B,R,1997-09-03,2001-09-30,martf001,martife01
martipe02,2001,1,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,10.0,25.0,D.R.,Distrito Nacional,Manoguayabo,,,,,,,Pedro,Martinez,Pedro Jaime,170.0,71.0,R,R,1992-09-24,2009-09-30,martp001,martipe02
martira02,2001,1,4,5,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1968.0,3.0,22.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Ramon,Martinez,Ramon Jaime,165.0,76.0,L,R,1988-08-13,2001-05-01,martr002,martira02
martira03,2001,1,128,391,48,99,18,3,5,37.0,1.0,2.0,38,52.0,6.0,5.0,6.0,6.0,11.0,1972.0,10.0,10.0,USA,PA,Philadelphia,,,,,,,Ramon,Martinez,Ramon E.,170.0,73.0,R,R,1998-06-20,2009-06-02,martr003,martira03
martisa01,2001,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1970.0,10.0,8.0,D.R.,Santo Domingo,Villa Mella,,,,,,,Sandy,Martinez,Angel Sandy,200.0,74.0,L,R,1995-06-24,2004-10-03,marta002,martisa01
martiti02,2001,1,154,589,89,165,24,2,34,113.0,1.0,2.0,42,89.0,2.0,2.0,0.0,2.0,12.0,1967.0,12.0,7.0,USA,FL,Tampa,,,,,,,Tino,Martinez,Constantino,205.0,74.0,L,R,1990-08-20,2005-10-02,martt002,martiti02
martito02,2001,1,14,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1970.0,5.0,21.0,USA,SC,Charleston,,,,,,,Tom,Martin,Thomas Edgar,200.0,73.0,L,L,1997-04-02,2007-07-19,martt003,martito02
mateohe01,2001,1,5,9,1,3,1,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1976.0,10.0,14.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Henry,Mateo,Henry Antonio,175.0,72.0,B,R,2001-07-28,2006-10-01,mateh001,mateohe01
mateoru01,2001,1,40,129,18,32,5,2,1,13.0,1.0,0.0,9,28.0,0.0,6.0,1.0,2.0,4.0,1978.0,2.0,10.0,D.R.,San Cristobal,San Cristobal,,,,,,,Ruben,Mateo,Ruben Amaury,170.0,72.0,R,R,1999-06-12,2004-08-21,mater001,mateoru01
mathemi01,2001,1,121,381,40,83,12,0,7,42.0,0.0,1.0,28,76.0,5.0,4.0,8.0,3.0,11.0,1970.0,9.0,22.0,USA,OH,Columbus,,,,,,,Mike,Matheny,Michael Scott,205.0,75.0,R,R,1994-04-07,2006-05-31,mathm001,mathemi01
mathetj01,4002,3,30,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1970.0,1.0,9.0,USA,IL,Belleville,,,,,,,T. J.,Mathews,Timothy Jay,200.0,74.0,R,R,1995-07-28,2002-07-24,matht002,mathet.01
matoslu01,2001,1,31,98,16,21,7,0,4,12.0,7.0,0.0,11,30.0,0.0,1.0,2.0,0.0,1.0,1978.0,10.0,30.0,P.R.,,Bayamon,,,,,,,Luis,Matos,Luis David,210.0,74.0,R,R,2000-06-19,2006-08-09,matol001,matoslu01
mattetr01,2001,1,8,15,4,7,1,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,1.0,1975.0,8.0,26.0,USA,IL,Champaign,,,,,,,Troy,Mattes,Troy Walter,230.0,79.0,R,R,2001-06-19,2001-07-27,mattt001,mattetr01
matthga02,4002,3,152,405,63,92,15,2,14,44.0,8.0,5.0,60,100.0,2.0,1.0,5.0,1.0,8.0,1974.0,8.0,25.0,USA,CA,San Francisco,,,,,,,Gary,Matthews,Gary Nathaniel,200.0,75.0,B,R,1999-06-04,2010-06-02,mattg002,matthga02
matthmi01,2001,1,52,17,2,2,0,0,1,1.0,0.0,0.0,0,4.0,0.0,0.0,1.0,0.0,0.0,1973.0,10.0,24.0,USA,VA,Fredericksburg,,,,,,,Mike,Matthews,Michael Scott,175.0,74.0,L,L,2000-05-31,2005-04-24,mattm001,matthmi01
maureda01,2001,1,3,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1975.0,2.0,23.0,USA,MN,Minneapolis,,,,,,,Dave,Maurer,David Charles,205.0,74.0,R,L,2000-07-22,2004-08-28,maurd001,maureda01
maxweja01,2001,1,39,68,4,13,4,0,1,10.0,2.0,0.0,9,23.0,2.0,0.0,1.0,0.0,1.0,1972.0,3.0,26.0,USA,TN,Lewisburg,,,,,,,Jason,Maxwell,Jason Ramond,185.0,72.0,R,R,1998-09-01,2001-10-07,maxwj001,maxweja01
maynebr01,4002,3,100,326,28,93,11,1,2,40.0,1.0,2.0,26,41.0,5.0,1.0,0.0,6.0,12.0,1968.0,4.0,19.0,USA,CA,Loma Linda,,,,,,,Brent,Mayne,Brent Danem,195.0,73.0,L,R,1990-09-18,2004-10-02,maynb001,maynebr01
maysjo01,2001,1,34,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1975.0,12.0,10.0,USA,MI,Flint,,,,,,,Joe,Mays,Joseph Emerson,160.0,73.0,B,R,1999-04-07,2006-07-22,maysj001,maysjo01
mccarda01,2001,1,98,200,26,50,10,0,7,26.0,0.0,0.0,24,45.0,1.0,1.0,1.0,4.0,8.0,1969.0,11.0,23.0,USA,TX,Houston,,,,,,,Dave,McCarty,David Andrew,210.0,77.0,R,L,1993-05-17,2005-05-01,mccad001,mccarda01
mccraqu01,2001,1,24,64,7,14,2,2,0,3.0,0.0,1.0,5,13.0,0.0,0.0,1.0,0.0,2.0,1970.0,8.0,16.0,USA,NC,Wilmington,,,,,,,Quinton,McCracken,Quinton Antoine,170.0,67.0,B,R,1995-09-17,2006-07-05,mccrq001,mccraqu01
mcdilal01,2001,1,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,8.0,23.0,USA,MS,Greenville,,,,,,,Allen,McDill,Allen Gabriel,155.0,72.0,L,L,1997-05-15,2001-10-02,mcdia001,mcdilal01
mcdondo01,2001,1,5,3,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,1975.0,2.0,20.0,USA,CA,Long Beach,,,,,,,Donzell,McDonald,Donzell,180.0,71.0,B,R,2001-04-19,2002-06-21,mcdod001,mcdondo01
mcdonjo03,2001,1,17,22,1,2,1,0,0,0.0,0.0,0.0,1,7.0,0.0,1.0,1.0,0.0,0.0,1974.0,9.0,24.0,USA,CT,New London,,,,,,,John,McDonald,John Joseph,185.0,69.0,R,R,1999-07-04,2014-09-28,mcdoj003,mcdonjo03
mcdonke01,2001,1,2,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1973.0,2.0,8.0,Japan,Kanagawa,Yokosuka,,,,,,,Keith,McDonald,William Keith,215.0,74.0,R,R,2000-07-04,2001-09-28,mcdok001,mcdonke01
mcelrch01,4002,3,49,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1967.0,10.0,1.0,USA,TX,Port Arthur,,,,,,,Chuck,McElroy,Charles Dwayne,160.0,72.0,L,L,1989-09-04,2001-10-07,mcelc001,mcelrch01
mcewijo01,2001,1,116,283,41,80,17,3,8,30.0,8.0,5.0,17,57.0,0.0,10.0,6.0,3.0,2.0,1972.0,10.0,19.0,USA,PA,Bristol,,,,,,,Joe,McEwing,Joseph Earl,170.0,70.0,R,R,1998-09-02,2006-05-20,mcewj001,mcewijo01
mcgrifr01,4002,3,146,513,67,157,25,2,31,102.0,1.0,2.0,66,106.0,13.0,3.0,0.0,4.0,13.0,1963.0,10.0,31.0,USA,FL,Tampa,,,,,,,Fred,McGriff,Frederick Stanley,200.0,75.0,L,L,1986-05-17,2004-07-15,mcgrf001,mcgrifr01
mcguiry01,2001,1,48,54,8,10,2,0,1,8.0,1.0,0.0,7,15.0,0.0,0.0,0.0,2.0,0.0,1971.0,11.0,23.0,USA,CA,Bellflower,,,,,,,Ryan,McGuire,Ryan Byron,210.0,74.0,L,L,1997-06-05,2002-07-14,mcgur001,mcguiry01
mcgwima01,2001,1,97,299,48,56,4,0,29,64.0,0.0,0.0,56,118.0,3.0,3.0,0.0,6.0,7.0,1963.0,10.0,1.0,USA,CA,Pomona,,,,,,,Mark,McGwire,Mark David,215.0,77.0,R,R,1986-08-22,2001-10-07,mcgwm001,mcgwima01
mcknito01,4002,3,15,24,0,0,0,0,0,0.0,0.0,0.0,2,10.0,0.0,0.0,4.0,0.0,0.0,1977.0,6.0,29.0,USA,AR,Texarkana,,,,,,,Tony,McKnight,Tony Mark,205.0,77.0,R,R,2000-08-10,2001-10-06,mcknt001,mcknito01
mclemma01,2001,1,125,409,78,117,16,9,5,57.0,39.0,7.0,69,84.0,0.0,0.0,3.0,6.0,6.0,1964.0,10.0,4.0,USA,CA,San Diego,,,,,,,Mark,McLemore,Mark Tremell,175.0,71.0,B,R,1986-09-13,2004-10-02,mclem001,mclemma01
mcmilbi01,4002,3,40,92,7,20,8,1,1,14.0,1.0,0.0,7,25.0,0.0,2.0,0.0,1.0,1.0,1971.0,11.0,17.0,USA,NM,Alamogordo,,,,,,,Billy,McMillon,William Edward,172.0,71.0,L,L,1996-07-26,2004-10-03,mcmib001,mcmilbi01
meachru01,2001,1,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,1.0,27.0,USA,FL,Stuart,,,,,,,Rusty,Meacham,Russell Loren,155.0,75.0,R,R,1991-06-29,2001-06-20,meacr001,meachru01
meadobr01,2001,1,10,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,11.0,21.0,USA,AL,Montgomery,,,,,,,Brian,Meadows,Matthew Brian,210.0,76.0,R,R,1998-04-04,2006-09-30,meadb001,meadobr01
mearepa01,2001,1,87,270,27,57,11,1,4,25.0,0.0,2.0,10,45.0,3.0,2.0,1.0,1.0,9.0,1968.0,9.0,6.0,USA,KS,Salina,,,,,,,Pat,Meares,Patrick James,185.0,72.0,R,R,1993-05-05,2001-10-07,mearp001,mearepa01
mecirji01,2001,1,54,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,5.0,16.0,USA,NY,Bayside,,,,,,,Jim,Mecir,James Jason,195.0,73.0,B,R,1995-09-04,2005-09-28,mecij001,mecirji01
melhuad01,2001,1,40,71,5,13,2,0,1,8.0,1.0,0.0,6,18.0,0.0,0.0,0.0,2.0,3.0,1972.0,3.0,27.0,USA,CA,Santa Clara,,,,,,,Adam,Melhuse,Adam Michael,185.0,74.0,B,R,2000-06-16,2008-09-27,melha001,melhuad01
mendedo01,2001,1,46,118,11,18,2,1,1,5.0,1.0,2.0,5,37.0,2.0,3.0,1.0,0.0,2.0,1978.0,6.0,7.0,Venezuela,Lara,Barquisimeto,,,,,,,Donaldo,Mendez,Donaldo Alfonso,155.0,73.0,R,R,2001-04-05,2003-07-06,mendd001,mendedo01
mendora01,2001,1,56,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1972.0,6.0,15.0,Panama,Los Santos,Los Santos,,,,,,,Ramiro,Mendoza,Ramiro,154.0,74.0,R,R,1996-05-25,2005-09-01,mendr001,mendora01
menecfr01,2001,1,139,471,82,114,22,2,12,60.0,2.0,3.0,79,97.0,0.0,19.0,3.0,6.0,13.0,1971.0,1.0,7.0,USA,NY,Staten Island,,,,,,,Frank,Menechino,Frank,175.0,69.0,R,R,1999-09-06,2005-10-02,menef001,menecfr01
mercahe01,2001,1,56,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1974.0,4.0,29.0,P.R.,,Catano,,,,,,,Hector,Mercado,Hector Luis,205.0,75.0,L,L,2000-04-04,2003-07-11,merch002,mercahe01
mercejo02,2001,1,33,5,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,1971.0,3.0,5.0,D.R.,El Seibo,El Seibo,,,,,,,Jose,Mercedes,Jose Miguel,180.0,73.0,R,R,1994-05-31,2003-09-24,mercj001,mercejo02
merceor01,2001,1,94,137,19,36,6,1,6,29.0,5.0,1.0,14,32.0,1.0,1.0,0.0,1.0,3.0,1966.0,11.0,2.0,P.R.,,Hato Rey,,,,,,,Orlando,Merced,Orlando Luis,180.0,72.0,B,R,1990-06-27,2003-09-28,merco002,merceor01
merlolo01,2001,1,52,146,21,39,10,0,3,13.0,2.0,1.0,6,31.0,0.0,3.0,2.0,2.0,6.0,1971.0,4.0,6.0,USA,MA,Framingham,,,,,,,Lou,Merloni,Louis William,188.0,70.0,R,R,1998-05-10,2006-06-04,merll001,merlolo01
mesajo01,2001,1,71,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,5.0,22.0,D.R.,Azua,Pueblo Viejo,,,,,,,Jose,Mesa,Jose Ramon Nova,170.0,75.0,R,R,1987-09-10,2007-09-29,mesaj001,mesajo01
meyerch02,2001,1,18,17,1,2,0,0,0,0.0,0.0,1.0,2,5.0,0.0,4.0,0.0,0.0,0.0,1975.0,8.0,8.0,USA,NE,Omaha,,,,,,,Chad,Meyers,Chad William,190.0,72.0,R,R,1999-08-06,2003-09-28,meyec001,meyerch02
miadiba01,2001,1,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,2.0,3.0,USA,CA,Torrance,,,,,,,Bart,Miadich,John Barton,205.0,76.0,R,R,2001-09-02,2003-08-12,miadb001,miadiba01
micelda01,4002,3,51,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,9.0,9.0,USA,NJ,Newark,,,,,,,Dan,Miceli,Daniel,185.0,73.0,R,R,1993-09-09,2006-09-29,miced001,micelda01
michach01,4002,3,35,3,0,1,0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0,1971.0,1.0,4.0,USA,IL,Joliet,,,,,,,Chris,Michalak,Christian Matthew,195.0,74.0,L,L,1998-08-22,2006-09-27,michc001,michach01
michaja01,2001,1,6,6,0,1,0,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,5.0,4.0,USA,FL,Tampa,,,,,,,Jason,Michaels,Jason Drew,215.0,72.0,R,R,2001-04-06,2011-09-13,michj001,michaja01
middlja01,2001,1,4,7,0,1,0,0,0,1.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1975.0,6.0,26.0,USA,MI,Jackson,,,,,,,Jason,Middlebrook,Jason Douglas,215.0,75.0,R,R,2001-09-17,2003-05-15,middj001,middlja01
mientdo01,2001,1,151,543,77,166,39,1,15,74.0,2.0,6.0,67,92.0,6.0,9.0,0.0,7.0,10.0,1974.0,6.0,19.0,USA,OH,Toledo,,,,,,,Doug,Mientkiewicz,Douglas Andrew,195.0,74.0,L,R,1998-09-18,2009-10-04,miend001,mientdo01
millake01,2001,1,144,449,62,141,39,5,20,85.0,0.0,0.0,39,70.0,2.0,5.0,0.0,2.0,8.0,1971.0,9.0,24.0,USA,CA,Los Angeles,,,,,,,Kevin,Millar,Kevin Charles,195.0,73.0,R,R,1998-04-11,2009-10-03,millk005,millake01
milleco01,2001,1,17,49,5,9,2,0,3,7.0,1.0,0.0,4,16.0,0.0,2.0,0.0,2.0,1.0,1976.0,3.0,18.0,USA,CA,Yucaipa,,,,,,,Corky,Miller,Corky Abraham Philip,250.0,73.0,R,R,2001-09-04,2013-09-29,millc001,milleco01
milleda02,2001,1,123,380,45,103,19,0,13,47.0,0.0,1.0,35,80.0,9.0,4.0,4.0,2.0,9.0,1969.0,10.0,13.0,USA,WI,La Crosse,,,,,,,Damian,Miller,Damian Donald,202.0,75.0,R,R,1997-08-10,2007-09-30,milld002,milleda02
millema01,2001,1,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,8.0,2.0,USA,TX,Lubbock,,,,,,,Matt,Miller,Matthew Lincoln,175.0,75.0,L,L,2001-05-08,2002-04-04,millm001,millema01
milletr01,2001,1,45,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,11.0,2.0,USA,OH,Dayton,,,,,,,Travis,Miller,Travis Eugene,205.0,75.0,R,L,1996-08-25,2002-06-25,millt001,milletr01
millewa04,2001,1,32,66,6,11,2,0,0,1.0,0.0,0.0,2,20.0,0.0,0.0,10.0,0.0,0.0,1976.0,9.0,13.0,USA,PA,Reading,,,,,,,Wade,Miller,Wade Thomas,185.0,74.0,R,R,1999-07-07,2007-04-22,millw001,millewa04
millsal01,2001,1,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,10.0,18.0,USA,FL,Lakeland,,,,,,,Alan,Mills,Alan Bernard,190.0,73.0,R,R,1990-04-14,2001-10-05,milla001,millsal01
millwke01,2001,1,21,43,3,4,0,0,0,2.0,0.0,0.0,1,16.0,0.0,0.0,1.0,0.0,1.0,1974.0,12.0,24.0,USA,NC,Gastonia,,,,,,,Kevin,Millwood,Kevin Austin,230.0,76.0,R,R,1997-07-14,2012-09-12,millk004,millwke01
miltoer01,2001,1,35,2,1,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1975.0,8.0,4.0,USA,PA,State College,,,,,,,Eric,Milton,Eric Robert,200.0,75.0,L,L,1998-04-05,2009-06-27,milte001,miltoer01
minorda01,2001,1,19,45,3,7,1,0,0,3.0,0.0,0.0,3,8.0,1.0,0.0,0.0,0.0,1.0,1974.0,1.0,5.0,USA,OH,Canton,,,,,,,Damon,Minor,Damon Reed,230.0,79.0,L,L,2000-09-02,2004-06-24,minod001,minorda01
minorry01,2001,1,55,95,10,15,2,0,2,13.0,0.0,1.0,9,31.0,0.0,1.0,0.0,2.0,3.0,1974.0,1.0,5.0,USA,OH,Canton,,,,,,,Ryan,Minor,Ryan Dale,225.0,79.0,R,R,1998-09-13,2001-10-07,minor001,minorry01
mirabdo01,4002,3,77,190,20,43,10,0,11,29.0,0.0,0.0,27,57.0,2.0,4.0,1.0,2.0,3.0,1970.0,10.0,18.0,USA,AZ,Kingman,,,,,,,Doug,Mirabelli,Douglas Anthony,205.0,73.0,R,R,1996-08-27,2007-09-30,mirad001,mirabdo01
mlickda01,4002,3,34,27,2,3,0,0,0,0.0,0.0,0.0,0,11.0,0.0,0.0,4.0,0.0,0.0,1968.0,6.0,8.0,USA,OH,Cleveland,,,,,,,Dave,Mlicki,David John,185.0,76.0,R,R,1992-09-12,2002-09-23,mlicd001,mlickda01
moehlbr01,2001,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,12.0,31.0,USA,NC,Rockingham,,,,,,,Brian,Moehler,Brian Merritt,195.0,75.0,R,R,1996-09-22,2010-07-07,moehb001,moehlbr01
moellch01,2001,1,25,56,8,13,0,1,1,2.0,0.0,0.0,6,12.0,1.0,0.0,1.0,0.0,2.0,1975.0,2.0,18.0,USA,CA,Upland,,,,,,,Chad,Moeller,Chad Edward,207.0,75.0,R,R,2000-06-20,2010-09-25,moelc001,moellch01
mohlemi01,2001,1,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,7.0,26.0,USA,OH,Dayton,,,,,,,Mike,Mohler,Michael Ross,195.0,74.0,R,L,1993-04-07,2001-10-07,mohlm001,mohlemi01
mohrdu01,2001,1,20,51,6,12,2,0,0,4.0,1.0,1.0,5,17.0,0.0,0.0,0.0,1.0,0.0,1976.0,6.0,19.0,USA,MS,Hattiesburg,,,,,,,Dustan,Mohr,Dustan Kyle,210.0,72.0,R,R,2001-08-29,2007-07-08,mohrd001,mohrdu01
molinbe01,2001,1,96,325,31,85,11,0,6,40.0,0.0,1.0,16,51.0,3.0,8.0,2.0,4.0,8.0,1974.0,7.0,20.0,P.R.,,Rio Piedras,,,,,,,Bengie,Molina,Benjamin Jose,190.0,71.0,R,R,1998-09-21,2010-10-03,molib001,molinbe01
molinjo01,2001,1,15,37,8,10,3,0,2,4.0,0.0,0.0,3,8.0,0.0,0.0,2.0,0.0,2.0,1975.0,6.0,3.0,P.R.,,Bayamon,,,,,,,Jose,Molina,Jose Benjamin,250.0,72.0,R,R,1999-09-06,2014-09-28,molij001,molinjo01
mondera01,2001,1,149,572,88,144,26,4,27,84.0,30.0,11.0,73,128.0,3.0,6.0,0.0,2.0,13.0,1971.0,3.0,12.0,D.R.,San Cristobal,San Cristobal,,,,,,,Raul,Mondesi,Raul Ramon,202.0,71.0,R,R,1993-07-19,2005-05-27,mondr002,mondera01
monrocr01,2001,1,27,52,8,11,1,0,2,5.0,2.0,0.0,6,18.0,0.0,0.0,0.0,0.0,1.0,1977.0,2.0,27.0,USA,TX,Texarkana,,,,,,,Craig,Monroe,Craig Keystone,195.0,73.0,R,R,2001-07-28,2009-06-16,monrc001,monrocr01
mooretr01,2001,1,2,1,0,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,10.0,2.0,USA,TX,Houston,,,,,,,Trey,Moore,Warren Neal,200.0,73.0,L,L,1998-04-05,2001-07-15,moort001,mooretr01
morame01,2001,1,128,436,49,109,28,0,7,48.0,11.0,4.0,41,91.0,2.0,14.0,5.0,7.0,6.0,1972.0,2.0,2.0,Venezuela,Yaracuy,Agua Negra,,,,,,,Melvin,Mora,Melvin,200.0,71.0,R,R,1999-05-30,2011-06-29,moram002,morame01
mordemi01,2001,1,96,254,28,71,17,2,3,32.0,2.0,2.0,19,53.0,1.0,1.0,1.0,2.0,6.0,1967.0,12.0,13.0,USA,AL,Birmingham,,,,,,,Mike,Mordecai,Michael Howard,175.0,71.0,R,R,1994-05-08,2005-09-21,mordm001,mordemi01
morenju02,2001,1,45,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,2.0,28.0,Venezuela,Vargas,Maiquetia,,,,,,,Juan,Moreno,Juan Carlos,205.0,73.0,L,L,2001-05-17,2002-04-16,morej001,morenju02
morgami01,2001,1,31,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,10.0,8.0,USA,CA,Tulare,,,,,,,Mike,Morgan,Michael Thomas,195.0,75.0,R,R,1978-06-11,2002-09-02,morgm001,morgami01
morrima01,2001,1,34,72,5,10,2,0,0,5.0,0.0,0.0,2,33.0,0.0,0.0,11.0,0.0,0.0,1974.0,8.0,9.0,USA,NY,Middletown,,,,,,,Matt,Morris,Matthew Christian,210.0,77.0,R,R,1997-04-04,2008-04-26,morrm001,morrima01
morriwa02,2001,1,48,103,6,21,6,0,2,11.0,2.0,3.0,3,9.0,0.0,2.0,0.0,1.0,2.0,1974.0,1.0,11.0,USA,LA,Alexandria,,,,,,,Warren,Morris,Warren Randall,190.0,71.0,L,R,1999-04-05,2003-09-28,morrw001,morriwa02
mossda01,2001,1,5,1,0,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1976.0,11.0,24.0,Australia,New South Wales,Darlinghurst,,,,,,,Damian,Moss,Damian Joseph,187.0,72.0,R,L,2001-04-26,2004-04-29,mossd001,mossda01
motagu01,2001,1,53,3,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1973.0,7.0,25.0,D.R.,San Pedro de Macoris,San Pedro de Macoris,,,,,,,Guillermo,Mota,Guillermo,240.0,78.0,R,R,1999-05-02,2012-10-02,motag001,motagu01
mottoch01,2001,1,5,7,1,0,0,0,0,1.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1.0,0.0,1971.0,10.0,15.0,USA,GA,Augusta,,,,,,,Chad,Mottola,Charles Edward,220.0,75.0,R,R,1996-04-23,2006-07-26,mottc001,mottoch01
moutoja01,2001,1,75,138,20,34,8,0,2,10.0,7.0,3.0,11,40.0,0.0,6.0,3.0,0.0,1.0,1968.0,12.0,29.0,USA,CO,Denver,,,,,,,James,Mouton,James Raleigh,175.0,69.0,R,R,1994-04-04,2001-10-07,moutj001,moutoja01
moutoly01,2001,1,21,17,1,1,0,0,0,1.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,1969.0,5.0,13.0,USA,LA,Lafayette,,,,,,,Lyle,Mouton,Lyle Joseph,240.0,76.0,R,R,1995-06-07,2001-05-19,moutl001,moutoly01
moyerja01,2001,1,33,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1962.0,11.0,18.0,USA,PA,Sellersville,,,,,,,Jamie,Moyer,Jamie,170.0,72.0,L,L,1986-06-16,2012-05-27,moyej001,moyerja01
muellbi02,2001,1,70,210,38,62,12,1,6,23.0,1.0,1.0,37,19.0,3.0,3.0,4.0,3.0,4.0,1971.0,3.0,17.0,USA,MO,Maryland Heights,,,,,,,Bill,Mueller,William Richard,175.0,71.0,B,R,1996-04-18,2006-05-11,muelb001,muellbi02
