playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
torrest01,2001,1,ATL,NL,2,2,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
torreyo01,2001,1,SFN,NL,3,4,0,2,0,1,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
towerjo01,2001,1,BAL,AL,24,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
trachst01,2001,1,NYN,NL,28,56,2,9,1,0,0,2.0,0.0,0.0,0,13.0,0.0,0.0,5.0,0.0,0.0
tracyan01,2001,1,MON,NL,38,55,4,6,1,0,2,8.0,0.0,0.0,6,26.0,0.0,0.0,0.0,2.0,1.0
trammbu01,2001,1,SDN,NL,142,490,66,128,20,3,25,92.0,2.0,2.0,48,78.0,2.0,4.0,0.0,4.0,10.0
trombmi01,2001,1,BAL,AL,50,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
trombmi01,2001,2,LAN,NL,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
trubych01,2001,1,HOU,NL,48,136,11,28,6,1,8,23.0,1.0,2.0,13,38.0,2.0,1.0,0.0,2.0,1.0
tuckemi01,2001,1,CIN,NL,86,231,31,56,10,1,7,30.0,12.0,5.0,23,55.0,1.0,1.0,5.0,5.0,4.0
tuckemi01,2001,2,CHN,NL,63,205,31,54,9,7,5,31.0,4.0,3.0,23,47.0,3.0,1.0,5.0,1.0,4.0
tynerja01,2001,1,TBA,AL,105,396,51,111,8,5,0,21.0,31.0,6.0,15,42.0,0.0,3.0,5.0,1.0,6.0
urbinug01,2001,1,MON,NL,45,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
urbinug01,2001,2,BOS,AL,19,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
uribeju01,2001,1,COL,NL,72,273,32,82,15,11,8,53.0,3.0,0.0,8,55.0,1.0,2.0,0.0,0.0,6.0
valdeis01,2001,1,ANA,AL,27,5,0,1,0,0,0,0.0,1.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
valdema01,2001,1,ATL,NL,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
valdema02,2001,1,OAK,AL,32,54,7,15,1,0,1,8.0,0.0,0.0,12,18.0,1.0,1.0,0.0,0.0,0.0
valener01,2001,1,PHI,NL,22,41,3,4,2,0,0,1.0,0.0,0.0,4,11.0,0.0,1.0,0.0,0.0,0.0
valenjo02,2001,1,BOS,AL,20,60,8,12,2,0,1,5.0,0.0,0.0,9,8.0,0.0,1.0,0.0,0.0,4.0
valenjo03,2001,1,CHA,AL,124,438,74,113,22,2,28,68.0,9.0,6.0,50,114.0,2.0,3.0,8.0,3.0,7.0
vandejo02,2001,1,PIT,NL,97,313,39,87,22,3,11,50.0,7.0,4.0,42,84.0,6.0,1.0,0.0,4.0,7.0
vandejo02,2001,2,SFN,NL,49,139,19,35,6,1,3,20.0,1.0,2.0,26,38.0,3.0,0.0,2.0,0.0,3.0
vanpoto01,2001,1,CHN,NL,59,7,1,2,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
varitja01,2001,1,BOS,AL,51,174,19,51,11,1,7,25.0,0.0,0.0,21,35.0,3.0,1.0,1.0,1.0,6.0
vaughgr01,2001,1,TBA,AL,136,485,74,113,25,0,24,82.0,11.0,5.0,71,130.0,7.0,3.0,0.0,3.0,10.0
vazquja01,2001,1,MON,NL,32,62,5,16,2,0,0,1.0,0.0,0.0,2,11.0,0.0,1.0,16.0,1.0,1.0
vazqura01,2001,1,SEA,AL,17,35,5,8,0,0,0,4.0,0.0,0.0,0,3.0,0.0,0.0,1.0,1.0,0.0
velanjo01,2001,1,NYN,NL,9,9,1,0,0,0,0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0
velarra01,2001,1,TEX,AL,78,296,46,88,16,2,9,31.0,4.0,2.0,29,73.0,0.0,5.0,3.0,1.0,8.0
velarra01,2001,2,NYA,AL,15,46,4,7,3,0,0,1.0,2.0,0.0,5,13.0,0.0,3.0,1.0,0.0,0.0
venafmi01,2001,1,TEX,AL,70,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
venturo01,2001,1,NYN,NL,142,456,70,108,20,0,21,61.0,2.0,5.0,88,101.0,10.0,1.0,0.0,4.0,13.0
verasqu01,2001,1,ATL,NL,71,258,39,65,14,2,3,25.0,7.0,4.0,24,52.0,1.0,7.0,4.0,2.0,4.0
veresda01,2001,1,SLN,NL,71,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0
vidrojo01,2001,1,MON,NL,124,486,82,155,34,1,15,59.0,4.0,1.0,31,49.0,2.0,10.0,2.0,2.0,18.0
villabr01,2001,1,TEX,AL,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
villoro01,2001,1,COL,NL,22,9,0,0,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,2.0,0.0,0.0
villoro01,2001,2,HOU,NL,31,13,2,1,1,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,2.0,0.0,0.0
vinafe01,2001,1,SLN,NL,154,631,95,191,30,8,9,56.0,17.0,7.0,32,35.0,3.0,22.0,3.0,2.0,7.0
vininke01,2001,1,CHA,AL,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
vizcajo01,2001,1,HOU,NL,107,256,38,71,8,3,1,14.0,3.0,2.0,15,33.0,0.0,2.0,9.0,0.0,6.0
vizcalu01,2001,1,OAK,AL,36,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
vizquom01,2001,1,CLE,AL,155,611,84,156,26,8,2,50.0,13.0,9.0,61,72.0,0.0,2.0,15.0,4.0,14.0
vogelry01,2001,1,SFN,NL,13,8,0,1,1,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
vogelry01,2001,2,PIT,NL,2,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
vosbeed01,2001,1,PHI,NL,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
voylebr01,2001,1,KCA,AL,7,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wagnebi02,2001,1,HOU,NL,64,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wakefti01,2001,1,BOS,AL,45,3,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0
wakelch01,2001,1,DET,AL,10,36,5,9,2,0,2,6.0,0.0,0.0,0,13.0,0.0,0.0,0.0,0.0,0.0
walbema01,2001,1,PHI,NL,1,1,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
walkeke01,2001,1,SDN,NL,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
walkela01,2001,1,COL,NL,142,497,107,174,35,3,38,123.0,14.0,5.0,82,103.0,6.0,14.0,0.0,8.0,9.0
walkepe01,2001,1,NYN,NL,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0
walketo04,2001,1,COL,NL,85,290,52,86,18,2,12,43.0,1.0,3.0,25,40.0,1.0,0.0,3.0,3.0,8.0
walketo04,2001,2,CIN,NL,66,261,41,77,17,0,5,32.0,0.0,5.0,26,42.0,0.0,1.0,1.0,0.0,6.0
wallaje01,2001,1,TBA,AL,29,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
walldo01,2001,1,NYN,NL,33,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wardda01,2001,1,HOU,NL,95,213,21,56,15,0,9,39.0,0.0,0.0,19,48.0,4.0,1.0,0.0,2.0,3.0
wardtu01,2001,1,PHI,NL,17,15,1,4,1,0,0,2.0,0.0,0.0,1,6.0,1.0,1.0,0.0,0.0,1.0
wasdijo01,2001,1,COL,NL,18,3,1,1,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wasdijo01,2001,2,BAL,AL,26,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
washbja01,2001,1,ANA,AL,30,5,1,3,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0
weathda01,2001,1,MIL,NL,52,1,0,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
weathda01,2001,2,CHN,NL,28,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
weaveje01,2001,1,DET,AL,33,5,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
weberbe01,2001,1,ANA,AL,56,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wehnejo01,2001,1,PIT,NL,43,51,3,10,1,0,0,2.0,2.0,1.0,10,12.0,0.0,0.0,1.0,0.0,2.0
wellsbo01,2001,1,MIN,AL,65,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wellsda01,2001,1,CHA,AL,16,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
wellski01,2001,1,CHA,AL,40,6,1,1,0,0,0,0.0,1.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0
wellsve01,2001,1,TOR,AL,30,96,14,30,8,0,1,6.0,5.0,0.0,5,15.0,0.0,1.0,0.0,1.0,0.0
wendetu01,2001,1,NYN,NL,49,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
wendetu01,2001,2,PHI,NL,21,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wengedo01,2001,1,PIT,NL,4,3,0,0,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0
westbja01,2001,1,CLE,AL,23,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0
wheelda01,2001,1,TBA,AL,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
whitede03,2001,1,MIL,NL,126,390,52,108,25,2,14,47.0,18.0,3.0,28,95.0,1.0,12.0,1.0,1.0,6.0
whitega01,2001,1,COL,NL,69,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
whitema02,2001,1,ATL,NL,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
whiteri01,2001,1,NYN,NL,55,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
whitero02,2001,1,CHN,NL,95,323,43,99,19,1,17,50.0,1.0,0.0,26,56.0,4.0,7.0,1.0,0.0,14.0
wickmbo01,2001,1,CLE,AL,70,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wilkebr01,2001,1,MON,NL,47,117,11,24,7,2,1,5.0,2.0,1.0,17,41.0,1.0,0.0,1.0,1.0,2.0
wilkima01,2001,1,PIT,NL,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wilkiri01,2001,1,SDN,NL,12,22,3,4,1,0,1,8.0,0.0,0.0,2,8.0,0.0,0.0,0.0,0.0,1.0
willibe02,2001,1,NYA,AL,146,540,102,166,38,0,26,94.0,11.0,5.0,78,67.0,11.0,6.0,0.0,9.0,15.0
willida07,2001,1,PIT,NL,22,34,1,4,2,0,0,2.0,0.0,0.0,0,19.0,0.0,0.0,3.0,0.0,0.0
willige02,2001,1,TBA,AL,62,232,30,48,17,0,4,17.0,10.0,4.0,13,42.0,0.0,4.0,3.0,0.0,8.0
willige02,2001,2,NYA,AL,38,47,12,8,1,0,0,2.0,3.0,1.0,5,13.0,0.0,1.0,1.0,0.0,1.0
willije01,2001,1,LAN,NL,15,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
willima04,2001,1,ARI,NL,106,408,58,112,30,0,16,65.0,1.0,0.0,22,70.0,3.0,3.0,0.0,3.0,15.0
willimi03,2001,1,PIT,NL,40,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
willimi03,2001,2,HOU,NL,25,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
willisc01,2001,1,CIN,NL,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
willito02,2001,1,NYA,AL,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
williwo02,2001,1,SDN,NL,26,55,7,9,3,0,0,4.0,0.0,0.0,2,18.0,0.0,1.0,1.0,2.0,0.0
williwo02,2001,2,SLN,NL,11,27,4,7,2,0,0,3.0,0.0,0.0,1,4.0,0.0,0.0,1.0,0.0,0.0
wilsocr03,2001,1,PIT,NL,88,158,27,49,3,1,13,32.0,3.0,1.0,15,53.0,1.0,7.0,1.0,2.0,4.0
wilsoda01,2001,1,SEA,AL,123,377,44,100,20,1,10,42.0,3.0,2.0,20,69.0,0.0,2.0,8.0,1.0,6.0
wilsoen01,2001,1,PIT,NL,46,129,7,24,3,0,1,8.0,0.0,3.0,3,23.0,0.0,0.0,0.0,1.0,7.0
wilsoen01,2001,2,NYA,AL,48,99,10,24,5,1,1,12.0,0.0,2.0,6,14.0,0.0,0.0,2.0,1.0,3.0
wilsoja02,2001,1,PIT,NL,108,390,44,87,17,1,3,25.0,1.0,3.0,16,70.0,2.0,1.0,17.0,1.0,4.0
wilsokr01,2001,1,KCA,AL,29,3,1,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
wilsopa02,2001,1,TBA,AL,37,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wilsopr01,2001,1,FLO,NL,123,468,70,128,30,2,23,71.0,20.0,8.0,36,107.0,2.0,6.0,0.0,3.0,14.0
wilsoto02,2001,1,OAK,AL,9,21,4,4,0,0,2,4.0,0.0,0.0,1,5.0,0.0,1.0,0.0,1.0,1.0
wilsova01,2001,1,NYN,NL,32,57,3,17,3,0,0,6.0,0.0,1.0,2,16.0,0.0,2.0,0.0,1.0,1.0
winchsc01,2001,1,CIN,NL,12,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0
winnra01,2001,1,TBA,AL,128,429,54,117,25,6,6,50.0,12.0,10.0,38,81.0,0.0,6.0,5.0,2.0,10.0
wisema01,2001,1,ANA,AL,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
witasja01,2001,1,SDN,NL,31,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
witasja01,2001,2,NYA,AL,32,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wittbo01,2001,1,ARI,NL,14,12,0,3,0,0,0,0.0,0.0,0.0,0,7.0,0.0,0.0,1.0,0.0,0.0
wittke01,2001,1,SDN,NL,14,27,5,5,0,0,2,5.0,0.0,0.0,2,7.0,0.0,0.0,0.0,1.0,0.0
wohlema01,2001,1,CIN,NL,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wohlema01,2001,2,NYA,AL,31,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wolfra02,2001,1,PHI,NL,28,45,2,8,0,0,0,2.0,0.0,0.0,3,13.0,0.0,0.0,5.0,0.0,1.0
womacto01,2001,1,ARI,NL,125,481,66,128,19,5,3,30.0,28.0,7.0,23,54.0,2.0,6.0,7.0,1.0,4.0
woodast01,2001,1,CLE,AL,29,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
woodke02,2001,1,CHN,NL,29,48,3,9,1,0,0,2.0,0.0,0.0,1,15.0,0.0,0.0,13.0,0.0,0.0
woodwch01,2001,1,TOR,AL,37,63,9,12,3,2,2,5.0,0.0,1.0,1,14.0,0.0,0.0,2.0,0.0,1.0
wootesh01,2001,1,ANA,AL,79,221,24,69,8,1,8,32.0,2.0,0.0,5,42.0,0.0,3.0,0.0,3.0,5.0
worreti01,2001,1,SFN,NL,73,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0
wrighda02,2001,1,CHA,AL,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
wrighja01,2001,1,MIL,NL,34,67,7,13,1,0,0,4.0,0.0,0.0,3,20.0,0.0,0.0,4.0,0.0,0.0
wrighja02,2001,1,CLE,AL,7,2,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
wunscke01,2001,1,CHA,AL,33,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
yanes01,2001,1,TBA,AL,54,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
yoshima01,2001,1,MON,NL,42,16,0,2,0,0,0,0.0,0.0,0.0,1,7.0,0.0,0.0,2.0,0.0,0.0
youngdm01,2001,1,CIN,NL,142,540,68,163,28,3,21,69.0,8.0,5.0,37,77.0,10.0,5.0,1.0,3.0,22.0
younger01,2001,1,CHN,NL,149,603,98,168,43,4,6,42.0,31.0,14.0,42,45.0,1.0,9.0,15.0,3.0,15.0
youngke01,2001,1,PIT,NL,142,449,53,104,33,0,14,65.0,15.0,11.0,42,119.0,3.0,11.0,0.0,5.0,17.0
youngmi02,2001,1,TEX,AL,106,386,57,96,18,4,11,49.0,3.0,1.0,26,91.0,0.0,3.0,9.0,5.0,9.0
zambrca01,2001,1,CHN,NL,6,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
zambrvi01,2001,1,TBA,AL,36,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
zaungr01,2001,1,KCA,AL,39,125,15,40,9,0,6,18.0,1.0,2.0,12,16.0,0.0,0.0,0.0,1.0,2.0
zeileto01,2001,1,NYN,NL,151,531,66,141,25,1,10,62.0,1.0,0.0,73,102.0,3.0,6.0,0.0,2.0,15.0
zerbech01,2001,1,SFN,NL,27,9,1,2,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,1.0
zimmeje02,2001,1,TEX,AL,66,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
zitoba01,2001,1,OAK,AL,35,5,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0
zuletju01,2001,1,CHN,NL,49,106,11,23,3,0,6,24.0,0.0,1.0,8,32.0,1.0,3.0,0.0,1.0,3.0
