playerID,yearID_x,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,yearID_y,teamID,lgID,salary
ortizda01,2001,1,89,303,46,71,17,1,18,48.0,1.0,0.0,40,68.0,8.0,1.0,1.0,2.0,6.0,1975.0,11.0,18.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,David,Ortiz,David Americo,230.0,75.0,L,L,1997-09-02,2016-10-02,ortid001,ortizda01,2002,MIN,AL,950000
ortizjo02,4002,3,64,246,42,59,8,1,13,38.0,4.0,1.0,17,41.0,0.0,4.0,1.0,2.0,9.0,1977.0,6.0,13.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Jose,Ortiz,Jose Daniel,177.0,69.0,R,R,2000-09-15,2002-09-27,ortij003,ortizjo04,2002,COL,NL,232000
ortizra01,2001,1,32,7,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1973.0,5.0,23.0,D.R.,Sanchez Ramirez,Cotui,,,,,,,Ramon,Ortiz,Ramon Diogenes,175.0,72.0,R,R,1999-08-19,2013-06-02,ortir002,ortizra02,2002,ANA,AL,575000
ortizru01,2001,1,33,67,6,13,6,0,0,6.0,0.0,0.0,5,19.0,0.0,0.0,8.0,1.0,1.0,1974.0,6.0,5.0,USA,CA,Van Nuys,,,,,,,Russ,Ortiz,Russell Reid,200.0,73.0,R,R,1998-04-02,2010-04-17,ortir001,ortizru01,2002,SFN,NL,2862500
osikke01,2001,1,56,120,9,25,4,0,2,13.0,1.0,0.0,13,24.0,0.0,3.0,0.0,1.0,1.0,1968.0,10.0,22.0,USA,NY,Port Jefferson,,,,,,,Keith,Osik,Keith Richard,185.0,72.0,R,R,1996-04-05,2005-10-01,osikk001,osikke01,2002,PIT,NL,625000
osunaan01,2001,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,4.0,12.0,Mexico,Sinaloa,Guasave,,,,,,,Antonio,Osuna,Antonio Pedro,160.0,71.0,R,R,1995-04-25,2005-04-10,osuna002,osunaan01,2002,CHA,AL,2200000
oswalro01,2001,1,28,47,3,9,1,0,0,3.0,0.0,0.0,1,12.0,0.0,0.0,3.0,0.0,0.0,1977.0,8.0,29.0,USA,MS,Kosciusko,,,,,,,Roy,Oswalt,Roy Edward,190.0,72.0,R,R,2001-05-06,2013-09-29,oswar001,oswalro01,2002,HOU,NL,300000
owenser01,2001,1,119,400,51,101,16,1,5,28.0,8.0,6.0,29,59.0,2.0,0.0,4.0,1.0,13.0,1971.0,2.0,3.0,USA,VA,Danville,,,,,,,Eric,Owens,Eric Blake,185.0,73.0,R,R,1995-06-06,2003-09-27,owene001,owenser01,2002,FLO,NL,2166667
padilvi01,2001,1,23,3,1,1,1,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0,1977.0,9.0,27.0,Nicaragua,Chinandega,Chinandega,,,,,,,Vicente,Padilla,Vicente,230.0,72.0,R,R,1999-06-29,2012-10-02,padiv001,padilvi01,2002,PHI,NL,245000
palmede01,2001,1,57,216,34,48,11,0,11,40.0,4.0,1.0,27,59.0,0.0,3.0,0.0,0.0,3.0,1968.0,12.0,27.0,USA,FL,Tallahassee,,,,,,,Dean,Palmer,Dean William,175.0,73.0,R,R,1989-09-01,2003-05-09,palmd002,palmede01,2002,DET,AL,8000000
palmeor01,2001,1,104,230,29,56,10,1,2,23.0,6.0,6.0,25,24.0,2.0,3.0,7.0,5.0,3.0,1969.0,1.0,19.0,USA,NJ,Hoboken,,,,,,,Orlando,Palmeiro,Orlando,155.0,71.0,L,L,1995-07-01,2007-09-30,palmo001,palmeor01,2002,ANA,AL,1000000
palmera01,2001,1,160,600,98,164,33,0,47,123.0,1.0,1.0,101,90.0,8.0,7.0,0.0,6.0,8.0,1964.0,9.0,24.0,Cuba,La Habana,La Habana,,,,,,,Rafael,Palmeiro,Rafael,180.0,72.0,L,L,1986-09-08,2005-08-30,palmr001,palmera01,2002,TEX,AL,8712986
paniajo01,2001,1,60,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,8.0,20.0,D.R.,Peravia,San Jose de Ocoa,,,,,,,Jose,Paniagua,Jose Luis,185.0,74.0,R,R,1996-04-04,2003-09-09,panij001,paniajo01,2002,DET,AL,1325000
paquecr01,2001,1,123,340,47,96,17,0,15,64.0,3.0,1.0,18,67.0,1.0,5.0,5.0,2.0,11.0,1969.0,3.0,28.0,USA,CA,Long Beach,,,,,,,Craig,Paquette,Craig Harold,190.0,72.0,R,R,1993-06-01,2003-04-24,paquc001,paquecr01,2002,DET,AL,2125000
parkch01,2001,1,36,69,6,10,3,0,0,4.0,0.0,0.0,5,22.0,0.0,0.0,7.0,0.0,1.0,1973.0,6.0,30.0,South Korea,South Chungcheong,Gongju,,,,,,,Chan Ho,Park,Chan Ho,210.0,74.0,R,R,1994-04-08,2010-10-01,parkc002,parkch01,2002,TEX,AL,6884803
parkech01,2001,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,7.0,3.0,USA,NM,Albuquerque,,,,,,,Christian,Parker,Christian Michael,200.0,73.0,R,R,2001-04-06,2001-04-06,parkc003,parkech01,2002,NYA,AL,218600
parrijo01,2001,1,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,11.0,26.0,USA,PA,Lancaster,,,,,,,John,Parrish,John Henry,180.0,71.0,L,L,2000-07-24,2010-04-24,parrj003,parrijo01,2002,BAL,AL,215000
parrist01,2001,1,19,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1967.0,12.0,17.0,USA,IL,Joliet,,,,,,,Steve,Parris,Steven Michael,190.0,72.0,R,R,1995-06-21,2003-06-17,parrs001,parrist01,2002,TOR,AL,3775000
patteco01,2001,1,59,131,26,29,3,0,4,14.0,4.0,0.0,6,33.0,0.0,3.0,2.0,3.0,1.0,1979.0,8.0,13.0,USA,GA,Atlanta,,,,,,,Corey,Patterson,Donald Corey,180.0,70.0,L,R,2000-09-18,2011-09-27,pattc001,patteco01,2002,CHN,NL,227500
patteda04,2001,1,60,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,2.0,17.0,USA,CA,San Gabriel,,,,,,,Danny,Patterson,Danny Shane,175.0,72.0,R,R,1996-07-26,2004-08-01,pattd001,patteda04,2002,DET,AL,1700000
pavanca01,2001,1,8,13,0,1,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,1.0,0.0,0.0,1976.0,1.0,8.0,USA,CT,New Britain,,,,,,,Carl,Pavano,Carl Anthony,265.0,77.0,R,R,1998-05-23,2012-06-01,pavac001,pavanca01,2002,MON,NL,1312500
paytoja01,2001,1,104,361,44,92,16,1,8,34.0,4.0,3.0,18,52.0,1.0,5.0,0.0,2.0,11.0,1972.0,11.0,22.0,USA,OH,Zanesville,,,,,,,Jay,Payton,Jason Lee,185.0,70.0,R,R,1998-09-01,2010-10-03,paytj001,paytoja01,2002,NYN,NL,362500
penaca01,2001,1,22,62,6,16,4,1,3,12.0,0.0,0.0,10,17.0,0.0,0.0,0.0,0.0,1.0,1978.0,5.0,17.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Carlos,Pena,Carlos Felipe,225.0,74.0,L,L,2001-09-05,2014-07-12,penac001,penaca01,2002,OAK,AL,202000
pennybr01,2001,1,31,62,5,10,1,1,0,1.0,0.0,0.0,1,19.0,0.0,0.0,3.0,0.0,0.0,1978.0,5.0,24.0,USA,OK,Blackwell,,,,,,,Brad,Penny,Bradley Wayne,270.0,76.0,R,R,2000-04-07,2014-09-26,pennb002,pennybr01,2002,FLO,NL,377500
percitr01,2001,1,57,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,8.0,9.0,USA,CA,Fontana,,,,,,,Troy,Percival,Troy Eugene,200.0,75.0,R,R,1995-04-26,2009-05-21,perct001,percitr01,2002,ANA,AL,5250000
perezed02,2001,1,5,10,0,3,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1968.0,5.0,4.0,Venezuela,Zulia,Ciudad Ojeda,,,,,,,Eddie,Perez,Eduardo Rafael,175.0,73.0,R,R,1995-09-10,2005-09-27,peree002,perezed02,2002,CLE,AL,500000
perezne01,4002,3,136,581,83,162,26,9,8,59.0,9.0,6.0,26,68.0,1.0,1.0,11.0,4.0,10.0,1973.0,6.0,2.0,D.R.,Santo Domingo,Villa Mella,,,,,,,Neifi,Perez,Neifi Neftali,175.0,72.0,B,R,1996-08-31,2007-07-05,peren001,perezne01,2002,KCA,AL,4100000
perezod01,2001,1,24,26,1,5,1,0,0,1.0,0.0,0.0,0,6.0,0.0,1.0,2.0,0.0,1.0,1978.0,6.0,11.0,D.R.,San Juan,Las Matas de Farfan,,,,,,,Odalis,Perez,Odalis Amadol,225.0,72.0,L,L,1998-09-01,2008-09-28,pereo001,perezod01,2002,LAN,NL,625000
perezto03,2001,1,62,135,11,41,7,1,3,19.0,0.0,1.0,7,22.0,1.0,2.0,1.0,0.0,2.0,1973.0,12.0,29.0,Venezuela,Lara,Barquisimeto,,,,,,,Tomas,Perez,Tomas Orlando,185.0,71.0,B,R,1995-05-03,2008-04-21,peret003,perezto03,2002,PHI,NL,475000
perryhe01,2001,1,92,285,38,73,21,1,7,32.0,2.0,2.0,23,55.0,1.0,7.0,0.0,1.0,11.0,1969.0,9.0,15.0,USA,FL,Live Oak,,,,,,,Herbert,Perry,Herbert Edward,210.0,74.0,R,R,1994-05-03,2004-09-10,perrh001,perryhe01,2002,TEX,AL,900000
persoro01,2001,1,33,67,4,8,1,0,2,6.0,0.0,0.0,3,36.0,0.0,0.0,5.0,0.0,0.0,1969.0,10.0,6.0,USA,MA,Lowell,,,,,,,Robert,Person,Robert Alan,180.0,72.0,R,R,1995-09-18,2003-06-07,persr001,persoro01,2002,PHI,NL,6250000
petribe01,2001,1,85,244,41,58,15,3,11,39.0,3.0,3.0,31,67.0,3.0,3.0,1.0,3.0,5.0,1977.0,4.0,7.0,USA,OR,Salem,,,,,,,Ben,Petrick,Benjamin Wayne,195.0,72.0,R,R,1999-09-01,2003-09-28,petrb001,petribe01,2002,COL,NL,265000
pettian01,2001,1,31,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1972.0,6.0,15.0,USA,LA,Baton Rouge,,,,,,,Andy,Pettitte,Andrew Eugene,235.0,77.0,L,L,1995-04-29,2013-09-28,petta001,pettian01,2002,NYA,AL,9500000
pettyad01,2001,1,16,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1977.0,6.0,11.0,USA,AZ,Phoenix,,,,,,,Adam,Pettyjohn,Adam Christopher,190.0,75.0,R,L,2001-07-16,2008-09-28,petta002,pettyad01,2002,DET,AL,217500
phelptr01,2001,1,49,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,7.0,25.0,USA,MO,Neosho,,,,,,,Travis,Phelps,Travis Howard,165.0,74.0,R,R,2001-04-19,2004-09-11,phelt001,phelptr01,2002,TBA,AL,218000
piazzmi01,2001,1,141,503,81,151,29,0,36,94.0,0.0,2.0,67,87.0,19.0,2.0,0.0,1.0,20.0,1968.0,9.0,4.0,USA,PA,Norristown,,,,,,,Mike,Piazza,Michael Joseph,200.0,75.0,R,R,1992-09-01,2007-09-30,piazm001,piazzmi01,2002,NYN,NL,10571429
pichahi01,2001,1,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1969.0,8.0,22.0,D.R.,Valverde,Esperanza,,,,,,,Hipolito,Pichardo,Hipolito Antonio,160.0,73.0,R,R,1992-04-21,2002-05-07,pichh001,pichahi01,2002,HOU,NL,500000
pickeca01,4002,3,21,54,4,15,1,0,3,8.0,0.0,0.0,8,15.0,0.0,0.0,0.0,0.0,4.0,1976.0,9.0,29.0,V.I.,St. Thomas,,,,,,,,Calvin,Pickering,Calvin Elroy,283.0,77.0,L,L,1998-09-12,2005-04-21,pickc001,pickeca01,2002,BOS,AL,200000
pierrju01,2001,1,156,617,108,202,26,11,2,55.0,46.0,17.0,41,29.0,1.0,10.0,14.0,1.0,6.0,1977.0,8.0,14.0,USA,AL,Mobile,,,,,,,Juan,Pierre,Juan D'Vaughn,180.0,70.0,L,L,2000-08-07,2013-09-29,pierj002,pierrju01,2002,COL,NL,600000
pierzaj01,2001,1,114,381,51,110,33,2,7,55.0,1.0,7.0,16,57.0,4.0,4.0,1.0,3.0,7.0,1976.0,12.0,30.0,USA,NY,Bridgehampton,,,,,,,A. J.,Pierzynski,Anthony John,250.0,75.0,L,R,1998-09-09,2016-09-10,piera001,pierza.01,2002,MIN,AL,250000
pinedlu01,2001,1,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,10.0,17.0,D.R.,San Cristobal,San Cristobal,,,,,,,Luis,Pineda,Luis A.,160.0,73.0,R,R,2001-08-04,2002-06-30,pinel001,pinedlu01,2002,CIN,NL,208000
pineijo01,2001,1,17,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,9.0,25.0,P.R.,,Rio Piedras,,,,,,,Joel,Pineiro,Joel Alberto,200.0,72.0,R,R,2000-08-08,2011-09-25,pinej001,pineijo01,2002,SEA,AL,255000
plesada01,2001,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,2.0,4.0,USA,IN,Gary,,,,,,,Dan,Plesac,Daniel Thomas,205.0,77.0,L,L,1986-04-11,2003-09-28,plesd001,plesada01,2002,TOR,AL,2200000
polanpl01,2001,1,144,564,87,173,26,4,3,38.0,12.0,3.0,25,43.0,0.0,6.0,14.0,1.0,22.0,1975.0,10.0,10.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Placido,Polanco,Placido Enrique,190.0,69.0,R,R,1998-07-03,2013-09-28,polap001,polanpl01,2002,SLN,NL,1750000
politcl01,2001,1,23,2,1,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1974.0,2.0,27.0,USA,MO,Kirkwood,,,,,,,Cliff,Politte,Clifford Anthony,185.0,71.0,R,R,1998-04-02,2006-07-15,polic001,politcl01,2002,PHI,NL,245000
ponsosi01,2001,1,23,3,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1976.0,11.0,2.0,Aruba,,Noord,,,,,,,Sidney,Ponson,Sidney Alton,220.0,73.0,R,R,1998-04-19,2009-07-31,ponss001,ponsosi01,2002,BAL,AL,2650000
posadjo01,2001,1,138,484,59,134,28,1,22,95.0,2.0,6.0,62,132.0,10.0,6.0,0.0,5.0,10.0,1971.0,8.0,17.0,P.R.,,Santurce,,,,,,,Jorge,Posada,Jorge Rafael,215.0,74.0,B,R,1995-09-04,2011-09-28,posaj001,posadjo01,2002,NYA,AL,7000000
potelo01,2001,1,44,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,8.0,21.0,USA,IL,Evergreen Park,,,,,,,Lou,Pote,Louis William,200.0,75.0,R,R,1999-08-11,2004-06-09,potel001,potelo01,2002,ANA,AL,255000
powelja04,4002,3,74,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1972.0,1.0,9.0,USA,MS,Meridian,,,,,,,Jay,Powell,James Willard,220.0,76.0,R,R,1995-09-10,2005-07-29,powej001,powelja04,2002,TEX,AL,2250000
prattto02,4002,3,80,173,18,32,8,0,4,11.0,1.0,0.0,34,61.0,3.0,3.0,1.0,1.0,6.0,1967.0,2.0,9.0,USA,NE,Bellevue,,,,,,,Todd,Pratt,Todd Alan,195.0,75.0,R,R,1992-07-29,2006-09-27,pratt001,prattto02,2002,PHI,NL,650000
princto01,2001,1,64,196,19,43,4,1,7,23.0,3.0,1.0,12,39.0,0.0,6.0,0.0,1.0,5.0,1964.0,8.0,13.0,USA,IL,Kankakee,,,,,,,Tom,Prince,Thomas Albert,185.0,71.0,R,R,1987-09-22,2003-09-28,print001,princto01,2002,MIN,AL,450000
prinzbr01,2001,1,46,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,6.0,15.0,USA,IL,Chicago Heights,,,,,,,Bret,Prinz,Bret Randolph,185.0,75.0,R,R,2001-04-22,2007-06-12,prinb001,prinzbr01,2002,ARI,NL,235000
prokolu01,2001,1,30,36,1,7,1,0,0,0.0,0.0,0.0,0,13.0,0.0,0.0,7.0,0.0,0.0,1978.0,2.0,23.0,Australia,South Australia,Blackwood,,,,,,,Luke,Prokopec,Kenneth Luke,166.0,71.0,L,R,2000-09-04,2002-08-23,prokl001,prokolu01,2002,TOR,AL,268000
pujolal01,2001,1,161,590,112,194,47,4,37,130.0,1.0,3.0,69,93.0,6.0,9.0,1.0,7.0,21.0,1980.0,1.0,16.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Albert,Pujols,Jose Alberto,240.0,75.0,R,R,2001-04-02,2018-08-28,pujoa001,pujolal01,2002,SLN,NL,600000
puntoni01,2001,1,4,5,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,11.0,8.0,USA,CA,San Diego,,,,,,,Nick,Punto,Nicholas Paul,195.0,69.0,B,R,2001-09-09,2014-09-27,puntn001,puntoni01,2002,PHI,NL,200000
quantpa01,2001,1,80,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,11.0,3.0,CAN,ON,London,,,,,,,Paul,Quantrill,Paul John,175.0,73.0,L,R,1992-07-20,2005-09-27,quanp001,quantpa01,2002,LAN,NL,2833333
queveru01,2001,1,10,16,1,4,0,0,0,1.0,0.0,0.0,0,8.0,0.0,0.0,4.0,0.0,0.0,1979.0,1.0,5.0,Venezuela,Carabobo,Valencia,2016.0,6.0,7.0,Venezuela,Vargas,La Guaira,Ruben,Quevedo,Ruben Eduardo,190.0,73.0,R,R,2000-04-14,2003-09-28,quevr001,queveru01,2002,MIL,NL,252500
quinnma01,2001,1,118,453,57,122,31,2,17,60.0,9.0,5.0,12,69.0,1.0,7.0,0.0,1.0,16.0,1974.0,5.0,21.0,USA,CA,La Mirada,,,,,,,Mark,Quinn,Mark David,175.0,73.0,R,R,1999-09-14,2002-06-07,quinm001,quinnma01,2002,KCA,AL,375000
radkebr01,2001,1,33,4,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,10.0,27.0,USA,WI,Eau Claire,,,,,,,Brad,Radke,Brad William,180.0,74.0,R,R,1995-04-29,2006-09-28,radkb001,radkebr01,2002,MIN,AL,8750000
raineti01,4002,3,51,89,14,27,8,1,1,9.0,1.0,0.0,18,9.0,0.0,0.0,0.0,2.0,2.0,1959.0,9.0,16.0,USA,FL,Sanford,,,,,,,Tim,Raines,Timothy,160.0,68.0,B,R,1979-09-11,2002-09-29,raint001,raineti01,2002,FLO,NL,350000
ramirar01,2001,1,158,603,83,181,40,0,34,112.0,5.0,4.0,40,100.0,4.0,8.0,0.0,4.0,9.0,1978.0,6.0,25.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Aramis,Ramirez,Aramis,205.0,73.0,R,R,1998-05-26,2015-10-03,ramia001,ramirar01,2002,PIT,NL,500000
ramirma02,2001,1,142,529,93,162,33,2,41,125.0,0.0,1.0,81,147.0,25.0,8.0,0.0,2.0,9.0,1972.0,5.0,30.0,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Manny,Ramirez,Manuel Aristides,225.0,72.0,R,R,1993-09-02,2011-04-06,ramim002,ramirma02,2002,BOS,AL,15462727
randajo01,2001,1,151,581,59,147,34,2,13,83.0,3.0,2.0,42,80.0,2.0,6.0,1.0,6.0,15.0,1969.0,12.0,18.0,USA,WI,Milwaukee,,,,,,,Joe,Randa,Joseph Gregory,190.0,71.0,R,R,1995-04-30,2006-10-01,randj002,randajo01,2002,KCA,AL,4000000
reamebr01,2001,1,41,17,2,2,0,0,1,2.0,0.0,0.0,4,8.0,0.0,0.0,3.0,0.0,1.0,1973.0,8.0,19.0,USA,SC,Seneca,,,,,,,Britt,Reames,William Britt,175.0,71.0,R,R,2000-08-20,2006-08-27,reamb001,reamebr01,2002,MON,NL,235000
rebouje01,2001,1,94,214,35,57,15,2,3,22.0,0.0,1.0,33,48.0,1.0,1.0,5.0,0.0,3.0,1964.0,4.0,30.0,USA,OH,Dayton,,,,,,,Jeff,Reboulet,Jeffrey Allen,167.0,72.0,R,R,1992-05-12,2003-09-27,reboj001,rebouje01,2002,LAN,NL,450000
redmama01,4002,3,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,1.0,5.0,USA,CA,San Diego,,,,,,,Mark,Redman,Mark Allen,220.0,77.0,L,L,1999-07-24,2008-07-13,redmm002,redmama01,2002,DET,AL,300000
redmomi01,2001,1,48,141,19,44,4,0,4,14.0,0.0,0.0,13,13.0,4.0,2.0,1.0,1.0,6.0,1971.0,5.0,5.0,USA,WA,Seattle,,,,,,,Mike,Redmond,Michael Patrick,185.0,73.0,R,R,1998-05-31,2010-07-02,redmm001,redmomi01,2002,FLO,NL,650000
reedri01,4002,3,32,40,2,5,1,0,0,4.0,0.0,0.0,1,15.0,0.0,0.0,4.0,1.0,0.0,1964.0,8.0,16.0,USA,WV,Huntington,,,,,,,Rick,Reed,Richard Allen,195.0,72.0,R,R,1988-08-08,2003-09-26,reedr002,reedri01,2002,MIN,AL,7000000
reedst01,4002,3,71,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,3.0,11.0,USA,CA,Los Angeles,,,,,,,Steve,Reed,Steven Vincent,200.0,74.0,R,R,1992-08-30,2005-07-05,reeds001,reedst01,2002,SDN,NL,500000
reesepo01,2001,1,133,428,50,96,20,2,9,40.0,25.0,4.0,34,82.0,4.0,3.0,5.0,4.0,7.0,1973.0,6.0,10.0,USA,SC,Columbia,,,,,,,Pokey,Reese,Calvin,180.0,71.0,R,R,1997-04-01,2004-10-03,reesp001,reesepo01,2002,PIT,NL,1750000
reichda01,2001,1,27,5,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,1976.0,7.0,12.0,USA,CA,Monterey,,,,,,,Dan,Reichert,Daniel Robert,175.0,75.0,R,R,1999-07-16,2003-09-25,reicd001,reichda01,2002,KCA,AL,310000
reitsch01,2001,1,38,48,3,5,1,0,0,1.0,0.0,0.0,2,24.0,0.0,1.0,7.0,0.0,1.0,1977.0,12.0,31.0,USA,MN,Minneapolis,,,,,,,Chris,Reitsma,Christopher Michael,215.0,77.0,R,R,2001-04-04,2007-07-29,reitc001,reitsch01,2002,CIN,NL,252000
relafde01,2001,1,120,301,43,91,27,0,8,36.0,13.0,5.0,27,65.0,1.0,5.0,2.0,5.0,4.0,1973.0,9.0,16.0,USA,GA,Valdosta,,,,,,,Desi,Relaford,Desmond Lamont,155.0,68.0,B,R,1996-08-01,2007-07-28,relad001,relafde01,2002,SEA,AL,1275000
remlimi01,2001,1,75,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1966.0,3.0,23.0,USA,NY,Middletown,,,,,,,Mike,Remlinger,Michael John,195.0,72.0,L,L,1991-06-15,2006-06-22,remlm001,remlimi01,2002,ATL,NL,2000000
renteed01,2001,1,141,493,54,128,19,3,10,57.0,17.0,4.0,39,73.0,4.0,3.0,8.0,6.0,15.0,1976.0,8.0,7.0,Colombia,Atlantico,Barranquilla,,,,,,,Edgar,Renteria,Edgar Enrique,200.0,73.0,R,R,1996-05-10,2011-09-28,rente001,renteed01,2002,SLN,NL,6000000
reyesde01,2001,1,36,11,0,2,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1977.0,4.0,19.0,Mexico,Sinaloa,Higuera de Zaragoza,,,,,,,Dennys,Reyes,Dennys,250.0,75.0,R,L,1997-07-13,2011-04-06,reyed001,reyesde01,2002,COL,NL,900000
reynoar02,2001,1,9,10,0,1,1,0,0,2.0,0.0,0.0,0,3.0,0.0,0.0,3.0,0.0,0.0,1966.0,5.0,1.0,Mexico,San Luis Potosi,San Luis Potosi,,,,,,,Armando,Reynoso,Armando Martin,186.0,72.0,R,R,1991-08-11,2002-09-29,reyna001,reynoar02,2002,ARI,NL,4125000
reynosh01,2001,1,28,52,4,4,0,0,1,4.0,0.0,0.0,1,26.0,0.0,0.0,10.0,0.0,0.0,1968.0,3.0,26.0,USA,LA,Bastrop,,,,,,,Shane,Reynolds,Richard Shane,210.0,75.0,R,R,1992-07-20,2004-06-28,reyns001,reynosh01,2002,HOU,NL,7666667
rhodear01,2001,1,72,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1969.0,10.0,24.0,USA,TX,Waco,,,,,,,Arthur,Rhodes,Arthur Lee,220.0,74.0,L,L,1991-08-21,2011-09-27,rhoda001,rhodear01,2002,SEA,AL,3500000
richach01,2001,1,136,483,74,128,31,3,15,61.0,11.0,9.0,45,100.0,4.0,8.0,2.0,4.0,15.0,1974.0,6.0,7.0,USA,CA,San Diego,,,,,,,Chris,Richard,Christopher Robert,185.0,74.0,L,L,2000-07-17,2009-10-04,richc001,richach01,2002,BAL,AL,300000
riedljo01,2001,1,29,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1975.0,8.0,29.0,USA,FL,Fort Lauderdale,,,,,,,John,Riedling,John Richard,190.0,71.0,R,R,2000-08-30,2005-08-28,riedj001,riedljo01,2002,CIN,NL,240000
rigdopa01,2001,1,15,20,1,4,0,0,0,1.0,0.0,0.0,0,3.0,0.0,0.0,5.0,0.0,0.0,1975.0,11.0,2.0,USA,FL,Jacksonville,,,,,,,Paul,Rigdon,Paul David,210.0,77.0,R,R,2000-05-21,2001-07-01,rigdp001,rigdopa01,2002,MIL,NL,255000
riggaje01,2001,1,35,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1974.0,5.0,16.0,USA,WA,Brewster,,,,,,,Jerrod,Riggan,Jerrod Ashley,197.0,75.0,R,R,2000-08-29,2003-05-15,riggj001,riggaje01,2002,CLE,AL,218000
rijojo01,2001,1,13,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,5.0,13.0,D.R.,San Cristobal,San Cristobal,,,,,,,Jose,Rijo,Jose Antonio,200.0,73.0,R,R,1984-04-05,2002-09-28,rijoj001,rijojo01,2002,CIN,NL,500000
